time_stamp,AmbientConditions.AmbientHumidity.U.Actual,AmbientConditions.AmbientTemperature.U.Actual,Machine1.MotorAmperage.U.Actual,Machine1.MotorRPM.C.Actual,Machine1.MaterialPressure.U.Actual,Machine1.MaterialTemperature.U.Actual,Machine2.MotorAmperage.U.Actual,Machine2.MotorRPM.C.Actual,Machine2.MaterialPressure.U.Actual,Machine2.MaterialTemperature.U.Actual,Machine3.MotorAmperage.U.Actual,Machine3.MotorRPM.C.Actual,Machine3.MaterialPressure.U.Actual,Machine3.MaterialTemperature.U.Actual,Stage1.Output.Measurement0.U.Actual,Stage1.Output.Measurement0.U.Setpoint,Stage1.Output.Measurement1.U.Actual,Stage1.Output.Measurement1.U.Setpoint,Stage1.Output.Measurement2.U.Actual,Stage1.Output.Measurement2.U.Setpoint
6/3/2019 12:41,15.54,23.16,71.44,10.73,421.58,81.5,73.31,13.94,225.37,76.9,358.89,13.38,257.46,75.5,13.02,13.75,13.9,22.74,11.29,13.02
6/3/2019 12:41,15.54,23.16,71.3,10.7,415.15,81.5,73.63,13.94,224.1,77.1,358.75,13.32,257.5,75.5,13.04,13.75,13.96,22.74,11.24,13.02
6/3/2019 12:41,15.54,23.16,72.25,10.67,419.01,81.5,73.69,13.9,226.63,76.9,357.52,13.29,257.77,75.5,13.04,13.75,13.96,22.74,11.24,13.02
6/3/2019 12:41,15.54,23.16,72.25,10.7,417.43,81.5,73.44,13.95,228.15,76.9,354.64,13.32,257.49,75.5,13.04,13.75,13.96,22.74,11.24,13.02
6/3/2019 12:41,15.54,23.16,71.98,10.7,425.9,81.5,73.06,13.85,223.95,77.1,357.84,13.36,258.09,75.5,13.03,13.75,13.87,22.74,11.15,13.02
6/3/2019 12:41,15.54,23.16,71.57,10.7,416.86,81.5,73.25,13.87,222.25,76.9,354.4,13.33,257.44,75.5,13.03,13.75,13.87,22.74,11.15,13.02
6/3/2019 12:41,15.54,23.16,71.44,10.73,411.23,81.5,73.25,13.93,226.55,77.1,354.76,13.34,257.57,75.5,13.03,13.75,13.9,22.74,11.22,13.02
6/3/2019 12:41,15.54,23.16,71.71,10.67,417.41,81.5,73.44,13.93,227.72,77,353.59,13.3,257.49,75.5,13.03,13.75,13.9,22.74,11.22,13.02
6/3/2019 12:41,15.54,23.16,72.52,10.67,418.95,81.5,73.19,13.9,222.33,77,352.96,13.22,257.43,75.5,13.03,13.75,13.9,22.74,11.22,13.02
6/3/2019 12:41,15.54,23.16,72.52,10.7,420.48,81.5,73.31,13.85,221.8,77,358.27,13.28,258.11,75.5,13.08,13.75,13.89,22.74,11.28,13.02
6/3/2019 12:41,15.54,23.16,72.11,10.7,413.42,81.5,73.44,13.89,225.38,77,356.48,13.29,257.46,75.5,13.08,13.75,13.89,22.74,11.28,13.02
6/3/2019 12:41,15.54,23.16,71.17,10.7,421.84,81.5,73.19,13.91,227.27,77,357.68,13.34,257.76,75.5,13.08,13.75,13.95,22.74,11.3,13.02
6/3/2019 12:41,15.54,23.16,71.44,10.67,413.61,81.5,73,13.92,226.1,77,353.71,13.27,257.55,75.5,13.08,13.75,13.95,22.74,11.3,13.02
6/3/2019 12:41,15.54,23.16,72.52,10.67,418.92,81.5,72.94,13.92,224.8,77.1,355.23,13.29,257.45,75.5,13.09,13.75,13.92,22.74,11.22,13.02
6/3/2019 12:41,15.54,23.16,72.65,10.7,417.04,81.5,73.63,13.92,224.23,76.9,354.84,13.28,257.4,75.5,13.09,13.75,13.92,22.74,11.22,13.02
6/3/2019 12:41,15.54,23.16,72.11,10.7,425.8,81.5,73.63,13.94,227.32,77.1,356.84,13.31,257.47,75.5,13.05,13.75,13.86,22.74,11.19,13.02
6/3/2019 12:41,15.54,23.16,71.57,10.7,415.36,81.5,73.38,13.87,228.28,76.9,356.93,13.25,257.27,75.5,13.05,13.75,13.86,22.74,11.19,13.02
6/3/2019 12:41,15.54,23.16,71.17,10.7,412.15,81.5,73.19,13.91,224.68,77.1,355.97,13.27,257.43,75.5,13.07,13.75,13.88,22.74,11.26,13.02
6/3/2019 12:41,15.54,23.16,71.3,10.67,416.65,81.5,73.13,13.85,223.52,77.1,357.56,13.27,257.44,75.5,13.07,13.75,13.88,22.74,11.26,13.02
6/3/2019 12:41,15.54,23.16,72.65,10.7,418.18,81.5,73.38,13.87,226.8,76.9,356.48,13.33,257.43,75.5,13.07,13.75,13.98,22.74,11.25,13.02
6/3/2019 12:41,15.54,23.16,72.38,10.73,419.33,81.5,73.25,13.91,228.07,77.1,357.41,13.3,257.28,75.5,13.07,13.75,13.98,22.74,11.25,13.02
6/3/2019 12:41,15.54,23.16,71.84,10.7,414.21,81.5,73.25,13.87,222.52,76.9,355.34,13.39,257.42,75.5,13.07,13.75,13.88,22.74,11.26,13.02
6/3/2019 12:41,15.54,23.16,71.17,10.7,420.95,81.5,73.44,13.86,221.28,77.2,356.86,13.26,257.44,75.5,13.07,13.75,13.88,22.74,11.26,13.02
6/3/2019 12:41,15.54,23.16,71.3,10.73,411.91,81.5,73.38,13.91,226.12,76.9,358.26,13.33,257.16,75.5,13.07,13.75,13.88,22.74,11.26,13.02
6/3/2019 12:41,15.54,23.16,72.11,10.67,417.54,81.5,72.81,13.95,227.8,77.1,353.06,13.34,257.41,75.5,13.06,13.75,13.91,22.74,11.21,13.02
6/3/2019 12:41,15.54,23.16,72.52,10.7,417.44,81.5,73.19,13.93,222.93,76.9,349.61,13.3,256.8,75.5,13.06,13.75,13.91,22.74,11.21,13.02
6/3/2019 12:41,15.54,23.16,72.38,10.73,423.61,81.5,73.56,13.89,222.38,77.1,353.02,13.33,257.41,75.5,13.07,13.75,13.85,22.74,11.18,13.02
6/3/2019 12:41,15.54,23.16,71.71,10.7,414.21,81.5,73.75,13.87,225.07,76.9,354.44,13.4,257.23,75.5,13.07,13.75,13.85,22.74,11.18,13.02
6/3/2019 12:41,15.54,23.16,71.17,10.73,414.79,81.5,73.31,13.87,227.28,76.9,352.88,13.32,257.4,75.5,13.07,13.75,13.95,22.74,11.27,13.02
6/3/2019 12:41,15.54,23.16,71.3,10.67,415.89,81.5,73.13,13.9,227.88,77.1,354.06,13.36,257.45,75.5,13.07,13.75,13.95,22.74,11.27,13.02
6/3/2019 12:41,15.54,23.16,72.65,10.67,418.26,81.5,73.44,13.91,225.23,77,352.6,13.29,256.96,75.5,13.07,13.75,13.95,22.74,11.27,13.02
6/3/2019 12:41,15.54,23.16,72.52,10.7,417.57,81.5,73.38,13.91,224.15,77.1,354.15,13.22,257.45,75.5,13.03,13.75,13.91,22.74,11.22,13.02
6/3/2019 12:42,15.54,23.16,71.98,10.76,419.22,81.5,73.25,13.9,227.1,77,355.33,13.34,256.84,75.5,13.03,13.75,13.91,22.74,11.22,13.02
6/3/2019 12:42,15.54,23.16,71.57,10.73,419.71,81.5,73.19,13.94,228.27,77,353.55,13.41,257.43,75.5,13.09,13.75,13.95,22.74,11.3,13.02
6/3/2019 12:42,15.54,23.16,71.04,10.67,411.19,81.5,73.63,13.89,224.23,77.1,357.37,13.32,256.69,75.5,13.09,13.75,13.95,22.74,11.3,13.02
6/3/2019 12:42,15.54,23.16,71.84,10.67,417.43,81.5,73.63,13.89,222.68,77,353.04,13.24,257.02,75.5,13.09,13.75,14,22.74,11.25,13.02
6/3/2019 12:42,15.54,23.16,72.65,10.67,417.41,81.5,73.38,13.87,226.72,77,356.2,13.26,257.2,75.5,13.09,13.75,14,22.74,11.25,13.02
6/3/2019 12:42,15.54,23.16,72.25,10.73,423.02,81.5,73.06,13.86,227.23,77,355.04,13.3,256.65,75.5,13.09,13.75,14,22.74,11.25,13.02
6/3/2019 12:42,15.54,23.16,72.11,10.73,412.74,81.5,73.06,13.89,222.42,77,360.9,13.19,257.43,75.5,13.08,13.75,13.92,22.74,11.3,13.02
6/3/2019 12:42,15.54,23.16,70.9,10.76,418.08,81.5,73.63,13.92,221.63,77,359.78,13.25,256.7,75.5,13.08,13.75,13.92,22.74,11.3,13.02
6/3/2019 12:42,15.54,23.16,71.04,10.67,415.89,81.5,73.5,13.93,225.75,77.1,364.31,13.39,257.34,75.5,13.07,13.75,13.96,22.74,11.29,13.02
6/3/2019 12:42,15.54,23.16,72.11,10.64,418.43,81.5,73.31,13.92,227.2,77,355.74,13.18,257.11,75.5,13.07,13.75,13.96,22.74,11.29,13.02
6/3/2019 12:42,15.54,23.16,72.38,10.73,417.34,81.5,73.19,13.87,225.38,77.1,353.52,13.22,256.95,75.5,13.06,13.75,13.89,22.74,11.24,13.02
6/3/2019 12:42,15.54,23.16,71.98,10.7,423.6,81.5,73.56,13.87,225.12,76.9,356.11,13.25,257.42,75.5,13.06,13.75,13.89,22.74,11.24,13.02
6/3/2019 12:42,15.54,23.16,71.44,10.73,418.92,81.5,73.38,13.87,224.07,77,360.58,13.29,256.68,75.5,13.06,13.75,13.89,22.74,11.24,13.02
6/3/2019 12:42,15.54,23.16,71.17,10.73,411.25,81.5,72.94,13.92,226.97,77.1,349.45,13.38,257.45,75.5,13.06,13.75,13.94,22.74,11.24,13.02
6/3/2019 12:42,15.54,23.16,71.71,10.67,417.74,81.5,73.06,13.92,228.23,76.9,352.52,13.38,257.41,75.5,13.06,13.75,13.94,22.74,11.24,13.02
6/3/2019 12:42,15.54,23.16,72.38,10.7,418.99,81.5,73.5,13.9,224.63,77.1,352.4,13.38,257.12,75.5,13.07,13.75,13.88,22.74,11.27,13.02
6/3/2019 12:42,15.54,23.16,72.38,10.7,422.04,81.5,73.63,13.89,223.12,76.9,355.1,13.32,257.16,75.5,13.07,13.75,13.88,22.74,11.27,13.02
6/3/2019 12:42,15.54,23.16,71.98,10.73,412.79,81.5,73.44,13.87,226.63,77.2,351.71,13.32,256.75,75.5,13.09,13.75,13.97,22.74,11.25,13.02
6/3/2019 12:42,15.54,23.16,71.44,10.7,421.27,81.5,72.94,13.93,227.77,77.1,355.55,13.29,257.43,75.5,13.09,13.75,13.97,22.74,11.25,13.02
6/3/2019 12:42,15.54,23.16,70.9,10.73,415.02,81.5,73.25,13.91,222.47,76.9,354.1,13.33,257.14,75.5,13.09,13.75,13.97,22.74,11.25,13.02
6/3/2019 12:42,15.54,23.16,72.25,10.7,418.97,81.5,73.38,13.85,221.2,77.1,352.55,13.35,257.44,75.5,13.05,13.75,13.93,22.74,11.28,13.02
6/3/2019 12:42,15.54,23.16,72.38,10.67,416.63,81.5,73.69,13.87,226.23,76.9,350.64,13.34,256.8,75.5,13.05,13.75,13.93,22.74,11.28,13.02
6/3/2019 12:42,15.54,23.16,71.84,10.7,425.88,81.5,73.25,13.89,227.23,77.1,353.98,13.39,257.28,75.5,13.07,13.75,13.94,22.74,11.32,13.02
6/3/2019 12:42,15.54,23.16,71.71,10.7,417.06,81.5,73.38,13.87,222.93,77.1,348.53,13.31,257.12,75.5,13.07,13.75,13.94,22.74,11.32,13.02
6/3/2019 12:42,15.54,23.16,71.17,10.7,411.16,81.5,73.75,13.9,222.63,77,347,13.31,256.85,75.5,13.07,13.75,13.92,22.74,11.22,13.02
6/3/2019 12:42,15.54,23.16,71.84,10.64,417.46,81.5,73.31,13.87,224.72,77.1,354.39,13.31,256.7,75.5,13.07,13.75,13.92,22.74,11.22,13.02
6/3/2019 12:42,15.54,23.16,72.65,10.7,418.6,81.5,73.31,13.91,227.15,77,351.88,13.27,256.66,75.5,13.08,13.75,13.93,22.74,11.28,13.02
6/3/2019 12:42,15.54,23.16,72.92,10.7,420.96,81.5,73.19,13.92,227.67,77.1,350.03,13.28,257.48,75.5,13.08,13.75,13.93,22.74,11.28,13.02
6/3/2019 12:42,15.54,23.16,72.25,10.67,412.81,81.5,73.75,13.91,224.82,77,350.88,13.35,256.7,75.5,13.08,13.75,13.93,22.74,11.28,13.02
6/3/2019 12:42,15.54,23.16,71.84,10.7,422.04,81.5,73.69,13.91,223.77,77.1,358.29,13.32,257.36,75.5,13.08,13.75,13.94,22.74,11.33,13.02
6/3/2019 12:42,15.54,23.16,71.98,10.7,414.44,81.5,73.31,13.92,227.05,77,357.09,13.39,256.98,75.5,13.08,13.75,13.94,22.74,11.33,13.02
6/3/2019 12:42,15.54,23.16,72.78,10.67,419.63,81.5,73.13,13.89,228.02,77.1,353.22,13.35,256.69,75.5,13.07,13.75,13.91,22.74,11.27,13.02
6/3/2019 12:42,15.54,23.16,72.92,10.7,418.23,81.5,73.19,13.91,223.85,77,349.73,13.28,256.7,75.5,13.07,13.75,13.91,22.74,11.27,13.02
6/3/2019 12:42,15.54,23.16,72.65,10.7,426.04,81.5,73.5,13.9,221.68,77.1,347.54,13.26,257.06,75.5,13.08,13.75,13.94,22.74,11.33,13.02
6/3/2019 12:42,15.54,23.16,72.25,10.73,416.68,81.5,73.38,13.89,226.18,77.2,350.72,13.28,256.65,75.5,13.08,13.75,13.94,22.74,11.33,13.02
6/3/2019 12:42,15.54,23.16,71.71,10.67,412.79,81.5,73.25,13.9,227.93,76.9,351.08,13.29,257.41,75.5,13.08,13.75,13.94,22.74,11.33,13.02
6/3/2019 12:42,15.54,23.16,71.71,10.67,418.12,81.5,73.31,13.89,222.5,77.2,350.49,13.34,256.85,75.5,13.08,13.75,13.95,22.74,11.22,13.02
6/3/2019 12:42,15.54,23.16,73.19,10.67,419.77,81.5,73.44,13.89,221.38,76.9,351.09,13.28,257,75.5,13.08,13.75,13.95,22.74,11.22,13.02
6/3/2019 12:42,15.54,23.16,72.78,10.7,420.96,81.5,73.5,13.94,225.15,77.2,352.53,13.25,256.67,75.5,13.05,13.75,13.91,22.74,11.24,13.02
6/3/2019 12:42,15.54,23.16,72.78,10.73,416.64,81.5,72.94,13.86,227.05,77.1,355.36,13.23,256.68,75.5,13.05,13.75,13.91,22.74,11.24,13.02
6/3/2019 12:42,15.54,23.16,71.84,10.7,422.84,81.5,73.25,13.87,225.88,77,356.29,13.3,256.7,75.5,13.07,13.75,13.95,22.74,11.26,13.02
6/3/2019 12:42,15.54,23.16,71.71,10.7,414.36,81.4,73.63,13.86,224.77,77.1,354.89,13.26,256.68,75.5,13.07,13.75,13.95,22.74,11.26,13.02
6/3/2019 12:42,15.54,23.16,72.38,10.67,419.99,81.4,73.81,13.85,224.42,77,350.57,13.33,257.42,75.5,13.08,13.75,13.86,22.74,11.18,13.02
6/3/2019 12:42,15.54,23.16,72.92,10.73,419.38,81.4,73.5,13.91,226.85,77.1,347.61,13.29,256.7,75.5,13.08,13.75,13.86,22.74,11.18,13.02
6/3/2019 12:42,15.54,23.16,72.25,10.73,426.51,81.4,73.19,13.95,228.15,77,353.66,13.25,257.09,75.5,13.08,13.75,13.86,22.74,11.18,13.02
6/3/2019 12:42,15.54,23.16,71.98,10.73,415.35,81.4,73.69,13.9,224.38,77.1,348.73,13.28,257.31,75.5,13.06,13.75,13.91,22.74,11.25,13.02
6/3/2019 12:42,15.54,23.16,71.98,10.73,416.7,81.4,73.44,13.86,222.93,77,347.46,13.25,256.73,75.5,13.06,13.75,13.91,22.74,11.25,13.02
6/3/2019 12:42,15.54,23.16,73.19,10.7,418.05,81.4,73.5,13.84,226.8,77.1,349.82,13.13,256.95,75.5,13.07,13.75,13.95,22.74,11.19,13.02
6/3/2019 12:42,15.54,23.16,73.05,10.67,420.53,81.4,73.19,13.87,227.97,77,353.94,13.32,256.7,75.5,13.07,13.75,13.95,22.74,11.19,13.02
6/3/2019 12:42,15.54,23.16,72.65,10.7,419.48,81.4,73.63,13.93,222.15,77.2,355.35,13.26,257.41,75.5,13.06,13.75,13.88,22.74,11.26,13.02
6/3/2019 12:42,15.54,23.16,71.71,10.76,425.85,81.4,73.88,13.92,220.95,77.2,351.87,13.34,256.72,75.5,13.06,13.75,13.88,22.74,11.26,13.02
6/3/2019 12:42,15.54,23.16,71.44,10.73,420.74,81.4,73.38,13.9,225.93,77,351.7,13.34,257.22,75.5,13.06,13.75,13.88,22.74,11.26,13.02
6/3/2019 12:42,15.54,23.16,72.25,10.73,413.52,81.4,73.06,13.91,227.58,77.2,353.16,13.36,256.67,75.5,13.09,13.75,13.96,22.74,11.3,13.02
6/3/2019 12:42,15.54,23.16,73.32,10.67,419.75,81.4,73,13.92,223.03,77,348.55,13.37,256.95,75.5,13.09,13.75,13.96,22.74,11.3,13.02
6/3/2019 12:42,15.54,23.16,72.78,10.67,420.55,81.4,73.69,13.9,222.37,77.1,353.43,13.35,256.67,75.5,13.05,13.75,13.92,22.74,11.22,13.02
6/3/2019 12:42,15.54,23.16,72.38,10.7,424.42,81.4,73.63,13.91,224.28,77.1,352.61,13.2,256.69,75.5,13.05,13.75,13.92,22.74,11.22,13.02
6/3/2019 12:42,15.54,23.16,71.44,10.7,415.13,81.4,73.31,13.9,227.05,77,354.46,13.37,256.97,75.5,13.08,13.75,13.94,22.74,11.31,13.02
6/3/2019 12:42,15.54,23.16,71.04,10.73,422.87,81.4,73.19,13.94,228.1,77.1,359,13.26,256.69,75.5,13.08,13.75,13.94,22.74,11.31,13.02
6/3/2019 12:42,15.54,23.16,71.57,10.73,417.45,81.4,73.38,13.89,225.15,77.1,358.38,13.32,257.36,75.5,13.08,13.75,13.94,22.74,11.31,13.02
6/3/2019 12:42,15.54,23.16,72.52,10.67,422.01,81.4,73.56,13.9,223.55,77,351.7,13.38,257.46,75.5,13.05,13.75,13.91,22.74,11.23,13.02
6/3/2019 12:43,15.54,23.16,71.98,10.7,418.99,81.4,73.19,13.85,226.58,77,351.4,13.35,256.85,75.5,13.05,13.75,13.91,22.74,11.23,13.02
6/3/2019 12:43,15.54,23.16,71.44,10.7,427.71,81.4,73.31,13.91,227.75,77.2,356.9,13.35,257.4,75.5,13.1,13.75,13.93,22.74,11.36,13.02
6/3/2019 12:43,15.54,23.16,71.04,10.7,420.04,81.4,73.5,13.9,223.38,77,354.74,13.41,256.97,75.5,13.1,13.75,13.93,22.74,11.36,13.02
6/3/2019 12:43,15.54,23.16,70.63,10.73,412.8,81.4,73.69,13.87,222.37,77.2,349.76,13.43,257.42,75.5,13.11,13.75,13.93,22.74,11.3,13.02
6/3/2019 12:43,15.54,23.16,71.57,10.7,420.37,81.4,73.5,13.92,226.28,77,348.45,13.4,257.41,75.5,13.11,13.75,13.93,22.74,11.3,13.02
6/3/2019 12:43,15.54,23.16,71.98,10.7,420.65,81.4,72.94,13.89,227.67,77.2,353.43,13.36,257.41,75.5,13.11,13.75,13.93,22.74,11.3,13.02
6/3/2019 12:43,15.54,23.16,71.71,10.7,422.84,81.4,73.31,13.9,222.28,77.2,350.8,13.27,257.42,75.5,13.04,13.75,13.86,22.74,11.24,13.02
6/3/2019 12:43,15.54,23.16,71.57,10.73,414.4,81.4,73.5,13.9,221.68,77,356.15,13.4,256.75,75.5,13.04,13.75,13.86,22.74,11.24,13.02
6/3/2019 12:43,15.54,23.16,71.44,10.7,423.65,81.4,73.69,13.87,225.32,77.2,356.92,13.45,257.42,75.5,13.07,13.75,13.93,22.74,11.25,13.02
6/3/2019 12:43,15.54,23.16,72.52,10.7,416.48,81.4,73.25,13.93,227.07,77,350.95,13.34,256.69,75.5,13.07,13.75,13.93,22.74,11.25,13.02
6/3/2019 12:43,15.54,23.16,72.78,10.67,421.32,81.4,73.38,13.92,226.25,77.1,353.43,13.36,257.28,75.5,13.05,13.75,13.9,22.74,11.2,13.02
6/3/2019 12:43,15.54,23.16,71.84,10.7,420.44,81.4,73.69,13.87,224.72,77.1,350.28,13.29,256.92,75.5,13.05,13.75,13.9,22.74,11.2,13.02
6/3/2019 12:43,15.54,23.16,71.57,10.7,428.85,81.4,73.38,13.87,223.77,77.1,359.66,13.43,256.8,75.5,13.05,13.75,13.9,22.74,11.2,13.02
6/3/2019 12:43,15.54,23.16,71.3,10.67,418.99,81.4,73.25,13.87,226.8,77.1,351.47,13.52,256.71,75.5,13.05,13.75,13.92,22.74,11.25,13.02
6/3/2019 12:43,15.54,23.16,71.71,10.67,414.38,81.4,73.06,13.93,228.07,77.2,353.92,13.51,256.64,75.5,13.05,13.75,13.92,22.74,11.25,13.02
6/3/2019 12:43,15.54,23.16,72.52,10.67,418.99,81.4,73.63,13.93,224.63,77,353.35,13.41,256.67,75.5,13.07,13.75,13.95,22.74,11.26,13.02
6/3/2019 12:43,15.54,23.16,72.78,10.73,421.96,81.4,73.75,13.91,223.33,77.2,349.68,13.33,256.65,75.5,13.07,13.75,13.95,22.74,11.26,13.02
6/3/2019 12:43,15.54,23.16,71.84,10.7,422.28,81.4,73.5,13.87,226.67,77.2,350.5,13.42,256.65,75.5,13.09,13.75,13.93,22.74,11.24,13.02
6/3/2019 12:43,15.54,23.16,71.71,10.7,424.36,81.4,73.19,13.89,227.42,77,350.86,13.5,255.97,75.5,13.09,13.75,13.93,22.74,11.24,13.02
6/3/2019 12:43,15.54,23.16,71.44,10.7,415.73,81.4,73.13,13.86,220.93,77.2,347.85,13.46,256.68,75.5,13.09,13.75,14,22.74,11.3,13.02
6/3/2019 12:43,15.54,23.16,72.11,10.67,421.99,81.4,73.56,13.86,225.5,77,352.75,13.37,255.91,75.5,13.09,13.75,14,22.74,11.3,13.02
6/3/2019 12:43,15.54,23.16,72.92,10.64,419.98,81.4,73.38,13.92,227.23,77.2,347.78,13.39,255.88,75.5,13.08,13.75,13.89,22.74,11.29,13.02
6/3/2019 12:43,15.54,23.16,71.98,10.76,427.5,81.4,73.25,13.87,222.93,77.2,350.03,13.36,255.88,75.5,13.08,13.75,13.89,22.74,11.29,13.02
6/3/2019 12:43,15.22,23.09,71.98,10.7,417.37,81.4,73.31,13.94,222.63,77,353.43,13.29,255.49,75.5,13.08,13.75,13.89,22.74,11.29,13.02
6/3/2019 12:43,15.22,23.09,71.04,10.7,416.35,81.4,73.75,13.91,224.02,77.1,355.05,13.28,255.88,75.5,13.06,13.75,13.99,22.74,11.25,13.02
6/3/2019 12:43,15.22,23.09,71.3,10.7,419.8,81.4,73.63,13.91,226.9,77.1,352.37,13.26,255.25,75.5,13.06,13.75,13.99,22.74,11.25,13.02
6/3/2019 12:43,15.22,23.09,71.98,10.7,421.32,81.4,72.94,13.93,227.97,77.1,351.07,13.33,255.9,75.5,13.06,13.75,13.91,22.74,11.25,13.02
6/3/2019 12:43,15.22,23.09,72.25,10.7,421.98,81.4,73.06,13.92,224.93,77.1,343.92,13.35,255.52,75.5,13.06,13.75,13.91,22.74,11.25,13.02
6/3/2019 12:43,15.22,23.09,71.57,10.73,420.04,81.4,73.5,13.87,223.3,77.1,348.84,13.35,255.92,75.5,13.06,13.75,13.92,22.74,11.23,13.02
6/3/2019 12:43,15.22,23.09,71.44,10.73,422.89,81.4,73.75,13.87,226.75,77,347.08,13.4,255.17,75.5,13.06,13.75,13.92,22.74,11.23,13.02
6/3/2019 12:43,15.22,23.09,71.04,10.7,414.77,81.4,73.44,13.89,227.62,77.2,352.83,13.36,255.63,75.5,13.09,13.75,13.94,22.74,11.22,13.02
6/3/2019 12:43,15.22,23.09,71.17,10.67,420.56,81.4,73.13,13.9,223.07,77,350.69,13.44,255.13,75.5,13.09,13.75,13.94,22.74,11.22,13.02
6/3/2019 12:43,15.22,23.09,72.52,10.7,421.32,81.4,73.25,13.91,221.58,77.2,352.8,13.34,255.16,75.5,13.09,13.75,13.95,22.74,11.29,13.02
6/3/2019 12:43,15.22,23.09,72.11,10.73,425.96,81.4,73.31,13.9,226.33,77.2,350.15,13.29,255.12,75.5,13.09,13.75,13.95,22.74,11.29,13.02
6/3/2019 12:43,15.22,23.09,71.3,10.7,415.34,81.4,73.38,13.91,227.55,77,349.07,13.38,255.11,75.5,13.09,13.75,13.95,22.74,11.29,13.02
6/3/2019 12:43,15.22,23.09,71.04,10.73,419.76,81.4,73,13.93,222.22,77.2,348.58,13.25,255.08,75.5,13.08,13.75,13.95,22.74,11.34,13.02
6/3/2019 12:43,15.22,23.09,71.04,10.7,417.92,81.4,73.44,13.91,221.28,77,347.93,13.44,255.12,75.5,13.08,13.75,13.95,22.74,11.34,13.02
6/3/2019 12:43,15.22,23.09,72.11,10.64,421.83,81.4,73.63,13.89,225.1,77.2,352.41,13.42,255.11,75.5,13.09,13.75,13.96,22.74,11.28,13.02
6/3/2019 12:43,15.22,23.09,72.52,10.67,419.83,81.4,73.5,13.92,227.07,77.2,350.57,13.59,255.13,75.5,13.09,13.75,13.96,22.74,11.28,13.02
6/3/2019 12:43,15.22,23.09,72.11,10.73,425.68,81.4,73.13,13.89,226.83,77,345.68,13.61,255.9,75.5,13.06,13.75,13.94,22.74,11.32,13.02
6/3/2019 12:43,15.22,23.09,71.57,10.7,422.02,81.4,73,13.92,224.95,77.2,348.72,13.58,255.76,75.5,13.06,13.75,13.94,22.74,11.32,13.02
6/3/2019 12:43,15.22,23.09,71.11485047,10.69652648,415.2228644,81.4,73.21615221,13.92171434,223.3438354,77.10344908,352.9226206,13.56874874,255.6897964,75.5,13.06098682,13.75,13.97111947,22.74,11.27801319,13.02
6/3/2019 12:43,15.22,23.09,71.04,10.7,413.58,81.4,73.5,13.92,223.73,77,354.13,13.54,255.67,75.5,13.06,13.75,14,22.74,11.24,13.02
6/3/2019 12:43,15.22,23.09,71.57,10.67,420.55,81.4,73.56,13.94,226.88,77.2,350.29,13.49,255.47,75.5,13.06,13.75,14,22.74,11.24,13.02
6/3/2019 12:43,15.22,23.09,72.25,10.64,420.53,81.4,73.38,13.89,228.28,77.1,347.05,13.58,255.2,75.5,13.06,13.75,14,22.74,11.24,13.02
6/3/2019 12:43,15.22,23.09,72.25,10.7,425.07,81.4,73.19,13.87,224.32,77.1,351.45,13.49,255.13,75.5,13.08,13.75,13.94,22.74,11.33,13.02
6/3/2019 12:43,15.22,23.09,71.71,10.7,415.13,81.4,73.19,13.84,222.9,77.1,346.15,13.57,255.09,75.5,13.08,13.75,13.94,22.74,11.33,13.02
6/3/2019 12:43,15.22,23.09,71.3,10.7,422.88,81.4,73.44,13.9,226.72,77.1,355.05,13.49,255.65,75.5,13.02,13.75,13.91,22.74,11.29,13.02
6/3/2019 12:43,15.22,23.09,70.9,10.7,417.53,81.4,73.13,13.93,227.53,77.1,349.7,13.53,255.13,75.5,13.02,13.75,13.91,22.74,11.29,13.02
6/3/2019 12:43,15.22,23.09,71.44,10.67,421.3,81.4,73.25,13.92,222.2,77.1,350.22,13.51,255.56,75.5,13.06,13.75,13.9,22.74,11.28,13.02
6/3/2019 12:43,15.22,23.09,72.11,10.67,419.46,81.4,73.19,13.9,221.33,77.1,349.11,13.46,255.12,75.5,13.06,13.75,13.9,22.74,11.28,13.02
6/3/2019 12:43,15.22,23.09,71.84,10.73,427.49,81.4,73.63,13.92,225.6,77,345.1,13.53,254.45,75.5,13.06,13.75,13.92,22.74,11.28,13.02
6/3/2019 12:43,15.22,23.09,71.44,10.7,419.31,81.4,73.56,13.93,227.72,77.2,347.68,13.44,255.11,75.5,13.06,13.75,13.92,22.74,11.28,13.02
6/3/2019 12:43,15.22,23.09,71.17,10.7,412.82,81.4,72.94,13.9,224.03,77,349.8,13.56,254.37,75.5,13.05,13.75,13.89,22.74,11.16,13.02
6/3/2019 12:43,15.22,23.09,70.9,10.7,419.24,81.4,73.19,13.84,222.9,77.2,346.78,13.53,255.08,75.5,13.05,13.75,13.89,22.74,11.16,13.02
6/3/2019 12:43,15.22,23.09,71.71,10.67,420.53,81.4,73.44,13.87,224.33,77.2,351.63,13.5,254.35,75.5,13.05,13.75,13.89,22.74,11.16,13.02
6/3/2019 12:43,15.22,23.09,71.98,10.7,421.34,81.4,73.69,13.91,227.1,77,348.02,13.54,254.38,75.5,13.06,13.75,13.91,22.74,11.3,13.02
6/3/2019 12:43,15.22,23.09,71.17,10.73,415.12,81.4,73.44,13.94,228.18,77.2,352.53,13.59,254.37,75.5,13.06,13.75,13.91,22.74,11.3,13.02
